Este archivo incluye los descriptores calculados a partir de los datos preprocesados. 
Los datos brutos fueron obtenidos del dataset de imágenes de resonancia magnética funcional que se puede encontrar en https://openneuro.org/datasets/ds001497/versions/1.0.1.
A estos datos se les realizó un preprocesamiento utilizando fmriprep (ESTO TOCA VER SI SI SIRVE AL FIN) y finalmente se calcularon los descriptores con una escala de grises de 256.
Estos descriptores son (EL NUMERO QUE SEA) e incluyen:
Energía, etc.... (AGREGAR LOS QUE FALTAN Y ORDENARLOS CORRECTAMENTE).
Finalmente, cada muestra incluye a la clase a la cual pertenece. Existen 3 clases y se indican con un número de 0 a 2 que corresponden a:
objeto -> 0
lugar -> 1
rostro -> 2
energia;kurtosis;skewness;....;clase AGREGAR TODAS LAS VARIABLES ACA EN ORDEN SIGUIENDO LA CONVENCIÓN DE SEPARARLOS CON ;
0.019670098678347132;462.3644285491338;0.9402610522969717;3862.291890191424;0.3116219678757163;85.27591100340253;14986.803132216564;6.543862797740536;9.758920284387303;0.0003608299722064126;4.490194540893905;-0.24247727323319937;0.9649729191763434;0
0.019765455192896447;462.6398706265519;0.9405677564068688;3884.254615429949;0.31133104996952476;85.53575826417843;15074.378591093246;6.545869636639875;9.76141986993258;0.0003598293771543469;4.492746477993607;-0.24243951495281676;0.9649823923986152;0
0.018660256123508565;489.4138365099369;0.940884723374611;4131.2777609065515;0.3074491104105305;87.6689815618244;16035.697207116267;6.574057642398328;9.809723686789091;0.00035620534183157217;4.51674274746488;-0.2425081561662859;0.9655098945524825;2
0.01826112870646205;489.74071368408363;0.94087255862127;4132.958028039705;0.3054325094013349;87.88423632496139;16042.091398474731;6.585567483065947;9.831796555272174;0.00035406936296119125;4.523423866555337;-0.24216284043164646;0.9655567289304822;2
0.019323157098777213;463.5149651387826;0.9405543082558785;3890.9808485860262;0.3102343652961445;85.69257109048284;15100.408429205318;6.5533130496480965;9.775096547486665;0.0003590438337343535;4.495897599255399;-0.24243257934741447;0.9651140542331889;1
0.01958795166977205;463.5063379459139;0.9403966961464401;3880.5759176895563;0.31130799319275787;85.4691918178857;15058.797332812313;6.54715737157135;9.764028615491258;0.00036038205416027204;4.4930000810621555;-0.24267582570923332;0.9651054267509868;1
0.018202955095243924;506.1958880819229;0.941025301514029;4283.151666595396;0.3051770664990991;88.8279613573536;16626.410778299658;6.583286163769585;9.827812804836267;0.00035409434367429107;4.529929668522824;-0.24251730026948423;0.9656977105726768;0
0.018164162003688415;494.96714554079693;0.9407800054712503;4170.566740382762;0.3050306310841764;88.11342978000432;16187.29981599025;6.583080703017369;9.829190758230085;0.00035470348267567324;4.524212785329111;-0.24217536477644813;0.9655489588870945;0
0.018380705658065974;497.8447406609035;0.9406548353844634;4186.183874938379;0.30689331339288084;88.04974501792192;16246.89075909261;6.576564348610214;9.816299468030866;0.00035619451719658;4.5211731955159715;-0.24242082427008296;0.9655297012391405;1
0.018962265709148406;485.236920305672;0.9406315965705832;4078.466360474307;0.30831782252775913;87.1625727318022;15828.628521591554;6.565651457471854;9.7979964229641;0.00035704148361311754;4.513050692143608;-0.24225279401399352;0.965285657960413;1
